x, y, h, w
99.423203, 13.678396, 22.991619, 2.730996
72.725609, 99.200417, 27.521309, 2.352990
30.396435, 0.946074, 12.714684, 1.919426
1.113926, 3.711051, 11.061460, 2.958556
52.992340, 99.978638, 35.895992, 2.407533
73.439743, 98.730431, 27.501511, 2.338480
1.254311, 24.982452, 17.608696, 2.067805
1.608325, 3.353984, 11.016493, 2.917477
1.977599, 95.525986, 45.309582, 3.816269
96.905426, 17.203283, 18.630312, 2.164821
11.499374, 3.146458, 11.791004, 1.991464
3.796503, 44.499039, 22.945923, 1.838577
47.270119, 4.379406, 7.411507, 1.395253
46.613972, 4.821925, 7.236049, 1.348961
37.369915, 4.876858, 8.257010, 1.395685
75.374611, 5.194250, 11.286490, 1.507886
53.981140, 5.569628, 7.362070, 1.300033
94.030579, 65.984070, 41.889683, 2.503112
6.015198, 9.134190, 9.857154, 1.676385
37.971130, 6.051820, 7.780732, 1.289983
6.070131, 12.949003, 10.460468, 1.567716
34.397411, 7.061983, 8.689226, 1.273072
8.136234, 32.801292, 16.494247, 1.495204
45.069736, 91.775261, 31.184072, 1.873633
91.500595, 52.647480, 24.519512, 1.649822
68.489639, 8.630634, 7.550153, 1.153667
90.993988, 34.818569, 19.264107, 1.534032
39.457382, 9.335612, 7.039611, 1.110338
9.457686, 27.600941, 15.649324, 1.439175
86.306343, 9.619434, 13.136338, 1.537915
9.707938, 57.643360, 17.610716, 1.430570
74.608597, 10.019227, 8.115094, 1.130227
37.037262, 88.442642, 29.320942, 1.743740
79.064301, 88.271736, 33.094524, 2.165996
87.670525, 27.384258, 12.701406, 1.224591
12.802515, 78.911713, 17.942589, 1.499081
12.939848, 81.908630, 19.170368, 1.620754
87.002167, 56.981110, 21.137764, 1.408538
86.614578, 46.464432, 18.892996, 1.332837
57.982117, 13.382366, 5.686253, 1.017817
40.333263, 13.611256, 6.935821, 1.033875
54.109318, 14.456618, 5.619264, 1.013987
77.523117, 14.838099, 7.539530, 1.033322
23.487045, 84.578995, 19.019138, 1.425329
16.119877, 58.079777, 12.173956, 1.110766
57.963806, 16.318247, 5.524613, 1.011187
16.525772, 50.978119, 11.356943, 1.086773
68.761253, 16.602070, 5.868957, 1.011773
16.760765, 72.621841, 13.744314, 1.158006
58.409374, 16.837061, 5.519879, 1.011257
70.830406, 17.178869, 6.059349, 1.011795
61.760307, 17.633595, 5.521333, 1.000000
38.874477, 19.278542, 8.440459, 1.019907
79.290138, 19.534899, 7.737389, 1.016146
67.278053, 19.702749, 5.707382, 1.000000
48.249763, 19.745476, 6.435067, 1.011228
60.744041, 79.961548, 23.330498, 1.313467
49.565113, 20.523697, 6.403368, 1.000000
20.633564, 35.880611, 13.361710, 1.075205
21.582689, 43.345440, 10.636842, 1.030050
47.749260, 21.732231, 6.897266, 1.000000
21.768852, 40.992462, 11.206552, 1.034955
22.031313, 71.178322, 12.016115, 1.048808
77.666557, 30.350658, 8.903328, 1.014886
77.095856, 55.302589, 15.961667, 1.090982
23.279518, 52.223274, 9.329047, 1.015086
67.839592, 23.960081, 6.061394, 1.000000
26.837976, 75.630974, 13.752486, 1.072477
75.368507, 58.616901, 16.194347, 1.080256
25.476852, 74.843590, 13.195554, 1.062955
74.782555, 34.345531, 9.411664, 1.012793
74.535355, 27.890865, 7.529293, 1.000000
49.757378, 73.525192, 19.624289, 1.113193
71.456039, 73.439743, 21.950937, 1.254847
26.960051, 67.979980, 11.339919, 1.017871
68.013550, 71.629997, 19.107887, 1.132666
28.470718, 55.269020, 8.894465, 1.000000
36.240730, 29.114658, 12.152024, 1.017006
31.293680, 53.819393, 8.730891, 1.000000
32.117680, 53.074741, 8.676250, 1.000000
64.598526, 32.172611, 7.567147, 1.000000
32.450333, 39.915157, 10.503601, 1.000000
58.418530, 32.673115, 8.046936, 1.000000
67.232277, 36.216316, 8.772536, 1.000000
60.988190, 66.914886, 14.773931, 1.023227
35.184788, 39.753410, 10.467815, 1.000000
35.416729, 57.478561, 9.348907, 1.000000
63.798943, 35.523544, 8.452148, 1.000000
63.658558, 51.796013, 11.209745, 1.000000
45.277260, 63.017670, 12.104015, 1.000000
62.388988, 60.631123, 12.581650, 1.011275
37.903988, 40.397350, 10.315986, 1.000000
52.156132, 61.607716, 11.873161, 1.000000
39.728996, 54.918056, 9.233876, 1.000000
59.736931, 50.395214, 10.294687, 1.000000
56.221199, 42.316967, 9.678535, 1.000000
57.564014, 51.002533, 10.077296, 1.000000
45.381023, 51.414532, 9.297545, 1.000000
46.317944, 48.588520, 9.347298, 1.000000
51.475571, 48.710594, 9.568565, 1.000000
